"Source:","C:\Users\YongY\Documents\6.2060\Final Project\Hardware.kicad_sch"
"Date:","4/24/2024 3:06:57 PM"
"Tool:","Eeschema (6.0.6)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","59"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Availability","Check_prices","Description","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MF","MP","PARTREV","Package","Price","STANDARD","SnapEDA_Link"
"","","C1","1uF","Device:C","","~","","","","","","","","","","","",""
"","","C2","0.001uF","Device:C","","~","","","","","","","","","","","",""
"","","C3","100uF","Device:C","","~","","","","","","","","","","","",""
"","","C4","5uF","Device:C","","~","","","","","","","","","","","",""
"","","C5","220uF","Device:C","","~","","","","","","","","","","","",""
"","","C6","10uF","Device:C","","~","","","","","","","","","","","",""
"","","C7",".05uF","Device:C","","~","","","","","","","","","","","",""
"","","C8","0.1uF","Device:C","","~","","","","","","","","","","","",""
"","","C9","0.001uF","Device:C","","~","","","","","","","","","","","",""
"","","C10","0.1uF","Device:C","","~","","","","","","","","","","","",""
"","","C11","0.1uF","Device:C","","~","","","","","","","","","","","",""
"","","C12","0.1uF","Device:C","","~","","","","","","","","","","","",""
"","","C13","0.1uF","Device:C","","~","","","","","","","","","","","",""
"","","C14","0.1uF","Device:C","","~","","","","","","","","","","","",""
"","","D1","LED","Device:LED","","~","","","","","","","","","","","",""
"","","D2","LED","Device:LED","","~","","","","","","","","","","","",""
"","","D3","LED","Device:LED","","~","","","","","","","","","","","",""
"","","LS1","Speaker","Device:Speaker","","~","","","","","","","","","","","",""
"","","MK1","Mic","Device:Microphone","","~","","","","","","","","","","","",""
"","","R1","2.2K","Device:R_US","","~","","","","","","","","","","","",""
"","","R2","20K","Device:R_US","","~","","","","","","","","","","","",""
"","","R3","20K","Device:R_US","","~","","","","","","","","","","","",""
"","","R4","18K","Device:R_US","","~","","","","","","","","","","","",""
"","","R5","1K","Device:R_US","","~","","","","","","","","","","","",""
"","","R6","1K","Device:R_US","","~","","","","","","","","","","","",""
"","","R7","1K","Device:R_US","","~","","","","","","","","","","","",""
"","","R8","1K","Device:R_US","","~","","","","","","","","","","","",""
"","","R9","1K","Device:R_US","","~","","","","","","","","","","","",""
"","","R10","1K","Device:R_US","","~","","","","","","","","","","","",""
"","","R11","2K","Device:R_US","","~","","","","","","","","","","","",""
"","","R12","2K","Device:R_US","","~","","","","","","","","","","","",""
"","","R13","2K","Device:R_US","","~","","","","","","","","","","","",""
"","","R14","18K","Device:R_US","","~","","","","","","","","","","","",""
"","","R15","220K","Device:R_US","","~","","","","","","","","","","","",""
"","","R16","10","Device:R_US","","~","","","","","","","","","","","",""
"","","R17","2K","Device:R_US","","~","","","","","","","","","","","",""
"","","R18","2K","Device:R_US","","~","","","","","","","","","","","",""
"","","R19","2K","Device:R_US","","~","","","","","","","","","","","",""
"","","R20","10K","Device:R_US","","~","","","","","","","","","","","",""
"","","R21","20K","Device:R_US","","~","","","","","","","","","","","",""
"","","R22","20K","Device:R_US","","~","","","","","","","","","","","",""
"","","R23","500","Device:R_US","","~","","","","","","","","","","","",""
"","","R24","500","Device:R_US","","~","","","","","","","","","","","",""
"","","R25","500","Device:R_US","","~","","","","","","","","","","","",""
"","","R26","10K","Device:R_Potentiometer_US","","~","","","","","","","","","","","",""
"","","RV1","100K","Device:R_Potentiometer_US","","~","","","","","","","","","","","",""
"","","RV2","10K","Device:R_Potentiometer_US","","~","","","","","","","","","","","",""
"","","RV3","10K","Device:R_Potentiometer_US","","~","","","","","","","","","","","",""
"","","RV4","5K","Device:R_Potentiometer_US","","~","","","","","","","","","","","",""
"","","RV5","10K","Device:R_Potentiometer_US","","~","","","","","","","","","","","",""
"","","U1","LM358","pspice:OPAMP","","~","","","","","","","","","","","",""
"","","U2","CY8C5868AXI-LP035","PSOC_5LP:CY8C5868AXI-LP035","CY8C5868AXI-LP035:IC_CY8C5868AXI-LP035","","In Stock","https://www.snapeda.com/parts/CY8C5868AXI-LP035/Cypress+semiconductor/view-part/?ref=eda","ARM® Cortex®-M3 PSOC® 5 CY8C58LP Microcontroller IC 32-Bit Single-Core 67MHz 256KB (256K x 8) FLASH 100-TQFP (14x14)","Cypress Semiconductor","1.60 mm","Cypress Semiconductor","CY8C5868AXI-LP035","N","TQFP-100 Cypress Semiconductor","None","Manufacturer Recommendations","https://www.snapeda.com/parts/CY8C5868AXI-LP035/Cypress+semiconductor/view-part/?ref=snap"
"","","U3","TFT ILI9341","tft_320x240:TFT_320x240","z_Devices:TFT-320x240","","","","","","","","","","","","",""
"","","U4","LM386","Amplifier_Audio:LM386","","http://www.ti.com/lit/ds/symlink/lm386.pdf","","","","","","","","","","","",""
"","","U5","LM358","pspice:OPAMP","","~","","","","","","","","","","","",""
"","","U6","LM358","pspice:OPAMP","","~","","","","","","","","","","","",""
"","","U7","LM358","pspice:OPAMP","","~","","","","","","","","","","","",""
"","","U8","LM386","Amplifier_Audio:LM386","","http://www.ti.com/lit/ds/symlink/lm386.pdf","","","","","","","","","","","",""
"","","U10","LM358","pspice:OPAMP","","~","","","","","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Availability","Check_prices","Description","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MF","MP","PARTREV","Package","Price","STANDARD","SnapEDA_Link"
"1","1","C1","1uF","Device:C","","~","","","","","","","","","","","",""
"2","2","C2, C9","0.001uF","Device:C","","~","","","","","","","","","","","",""
"3","1","C3","100uF","Device:C","","~","","","","","","","","","","","",""
"4","1","C4","5uF","Device:C","","~","","","","","","","","","","","",""
"5","1","C5","220uF","Device:C","","~","","","","","","","","","","","",""
"6","1","C6","10uF","Device:C","","~","","","","","","","","","","","",""
"7","1","C7",".05uF","Device:C","","~","","","","","","","","","","","",""
"8","6","C8, C10, C11, C12, C13, C14","0.1uF","Device:C","","~","","","","","","","","","","","",""
"9","3","D1, D2, D3","LED","Device:LED","","~","","","","","","","","","","","",""
"10","1","LS1","Speaker","Device:Speaker","","~","","","","","","","","","","","",""
"11","1","MK1","Mic","Device:Microphone","","~","","","","","","","","","","","",""
"12","1","R1","2.2K","Device:R_US","","~","","","","","","","","","","","",""
"13","4","R2, R3, R21, R22","20K","Device:R_US","","~","","","","","","","","","","","",""
"14","2","R4, R14","18K","Device:R_US","","~","","","","","","","","","","","",""
"15","6","R5, R6, R7, R8, R9, R10","1K","Device:R_US","","~","","","","","","","","","","","",""
"16","6","R11, R12, R13, R17, R18, R19","2K","Device:R_US","","~","","","","","","","","","","","",""
"17","1","R15","220K","Device:R_US","","~","","","","","","","","","","","",""
"18","1","R16","10","Device:R_US","","~","","","","","","","","","","","",""
"19","1","R20","10K","Device:R_US","","~","","","","","","","","","","","",""
"20","3","R23, R24, R25","500","Device:R_US","","~","","","","","","","","","","","",""
"21","4","R26, RV2, RV3, RV5","10K","Device:R_Potentiometer_US","","~","","","","","","","","","","","",""
"22","1","RV1","100K","Device:R_Potentiometer_US","","~","","","","","","","","","","","",""
"23","1","RV4","5K","Device:R_Potentiometer_US","","~","","","","","","","","","","","",""
"24","5","U1, U5, U6, U7, U10","LM358","pspice:OPAMP","","~","","","","","","","","","","","",""
"25","1","U2","CY8C5868AXI-LP035","PSOC_5LP:CY8C5868AXI-LP035","CY8C5868AXI-LP035:IC_CY8C5868AXI-LP035","","In Stock","https://www.snapeda.com/parts/CY8C5868AXI-LP035/Cypress+semiconductor/view-part/?ref=eda","ARM® Cortex®-M3 PSOC® 5 CY8C58LP Microcontroller IC 32-Bit Single-Core 67MHz 256KB (256K x 8) FLASH 100-TQFP (14x14)","Cypress Semiconductor","1.60 mm","Cypress Semiconductor","CY8C5868AXI-LP035","N","TQFP-100 Cypress Semiconductor","None","Manufacturer Recommendations","https://www.snapeda.com/parts/CY8C5868AXI-LP035/Cypress+semiconductor/view-part/?ref=snap"
"26","1","U3","TFT ILI9341","tft_320x240:TFT_320x240","z_Devices:TFT-320x240","","","","","","","","","","","","",""
"27","2","U4, U8","LM386","Amplifier_Audio:LM386","","http://www.ti.com/lit/ds/symlink/lm386.pdf","","","","","","","","","","","",""
